ce91bf30-4713-49f3-a937-eacc578605a0;Kliokinol;30 mg; ;D08AH30
d6c8b673-f900-42e6-b8ab-875f31e677b1;Klobazam;1.25 mg; ;
a46c683b-f12d-4a99-92c0-7cc35a6a4431;Klobazam;10 mg; ;
8d723f60-cab4-49a8-b876-36c745db463d;Klobazam;10 mg/5 ml; ;
5351ccea-7661-4b7e-a29e-6b42e27c9c8f;Klobazam;5 mg/5 ml; ;
195f22dd-aa8f-4e3f-b16b-95f7cfbfd645;Klobetasol;0.025 %;0.25 mg/g;
4ebf2379-dbeb-4567-917a-37c47965756a;Klobetasol;0.05 %;0.5 mg/g;
6b31dc44-6b32-432f-a704-0b20e466ab82;Klobetasol;0.05 %;0.5 mg/g;
59682323-5187-4eae-828e-f2caa6c3179d;Klobetasol;0.5 mg/g; ;
49762a01-1bc1-44d4-b527-9fed10726130;Klobetasol;0.5 mg/ml; ;
17a2076d-64b5-4885-8c48-b45c8324bca2;Klobetasol;500 mikrog/g; ;
e3aeb8fd-e9e9-47f2-add0-5d5e8aa9f043;Klobetason;1 mg/ml; ;
98b584e6-bb1b-41e5-b15c-e2a50900899b;Klofarabin;1 mg/ml; ;
ef207ec9-190f-442e-99c3-a885a21aacd3;Klofazimin;50 mg; ;
4ea62317-6b1f-457f-85ad-8f50aad1c407;Kloksacillin;1 g; ;
c6a0fed4-5cf5-4d31-a3ec-b43ec4cff3e2;Kloksacillin;1 g; ;
788fe2ad-a734-4eca-946c-a6a1fb68f850;Kloksacillin;2 g; ;
ad91783c-fabe-4e07-afbf-36bb9d2b53fa;Kloksacillin;2 g; ;
9a272ff4-fccc-4e57-8b6b-e7196334a90d;Klometiazol;300 mg; ;
ec1d19f9-7bc2-4cde-8fc9-f64b38225c02;Klometiazol;50 mg/ml; ;
cf727d29-4a7b-47c8-b771-6207f94a224d;Klomifen;50 mg; ;
67a0d5c1-6f7c-4bdc-b026-34864092e961;Klomipramin;10 mg; ;
32dcc6fc-2731-4758-a9b0-f8a9adb38f19;Klomipramin;25 mg; ;
bc0a2208-94b0-4251-8b36-87634679c8a5;Klomipramin;25 mg/2 ml; ;
21ce7304-b208-47f5-bd7d-7a90eb00c041;Klonazepam;0.5 mg; ;
910558c4-80a3-4ba3-b4d8-d9c2d26692f9;Klonazepam;1 mg/ml; ;
fed130d1-e53b-49c9-8152-ff1e3c46bf08;Klonazepam;2 mg; ;
f34f4e73-07b2-4fcd-afe6-cbb518ec769b;Klonazepam;2.5 mg/ml; ;
0cc1c272-d79e-405b-9477-72222ec1fec6;Klonidin;0.1 mg; ;
fe72555f-691c-4a40-ab86-ab577a204a9b;Klonidin;0.25 mg; ;
96048779-3af8-4a12-b1fa-0f795a328f6a;Klonidin;10 mikrog/ml; ;
10dcfb32-03a6-43bb-a844-f2f3c669fa02;Klonidin;150 mikrog; ;
5857ce70-61cc-420f-9f12-0c87c2899bb4;Klonidin;150 mikrog/ml; ;
666c99d5-670e-4075-b7cc-229cf1ec3805;Klonidin;20 mikrog/ml; ;
a39eb001-9e3e-4921-86c0-23e45402b2d6;Klonidin;25 mikrog; ;
54741610-6982-4e82-b1af-1431b46be259;Klonidin;75 mikrog; ;
0986a6b2-a174-4829-8e45-0d64df74e83f;Klopidogrel;300 mg; ;
dc71e6b9-64df-4837-93de-5c2807551ff9;Klopidogrel;75 mg; ;
b30fcfaf-5474-4be8-87c9-e02b01f9bcd4;Kloralhydrat;130 mg/ml; ;
1faf8121-8200-494a-8b9c-95ded16513cd;Kloralhydrat;200 mg/ml; ;
e2ce0977-d22d-4748-b650-7d70a4dc685a;Kloralhydrat;200 mg/ml; ;
8adc8756-debb-44c7-980d-17741f377834;Kloralhydrat;25 mg/ml; ;
0e2edddb-be2e-49bf-92fe-5f8681644a19;Klorambucil;2 mg; ;
1ba9976e-2768-402c-a7cb-f1f8eddb44fc;Kloramfenikol;1 g; ;
1cd37e7e-aa77-49c6-be0d-af576c8c7b2e;Kloramfenikol;10 mg/g; ;
484470cd-d249-448f-83a0-6eb835ca6c27;Kloramfenikol;5 mg/ml; ;S01AA01
ef48ae2f-0c07-49ac-9f94-09cc723343a6;Kloramfenikol;5 mg/ml; ;
f0f6aafe-d00e-4d62-9fbf-01328df21325;Klordiazepoksid;10 mg; ;
b717a375-7623-47fa-a334-2c6a7b5c7f6f;Klordiazepoksid;5 mg; ;
f56ba821-8217-4866-82f3-5c197c65ddc0;Klorheksidin;0.2 % w/v;2 mg/ml;
6a32ff29-7f4c-4cb1-98e1-55cdce0932c1;Klorheksidin;0.2 mg/ml; ;
408b68ee-717e-40ac-8d5d-05938409362b;Klorheksidin;0.5 mg/ml; ;
0fd1a878-d7f1-4046-a61a-60cd6770c9e5;Klorheksidin;1 %;10 mg/ml;
a9dd043b-40db-40b9-9c7d-816d79ea732c;Klorheksidin;1 %;10 mg/g;
cfae5c09-63ec-4ed6-996f-16e464c5f466;Klorheksidin;1 mg/ml; ;
e6c653b9-2981-4219-ae0c-c94f6b645063;Klorheksidin;2 % w/v;20 mg/ml;
2459fb45-1339-4bed-9af9-c0d0a705d5c4;Klorheksidin;2 mg/ml; ;
19c90b7f-0c7f-4081-8b59-ae724a72fa84;Klorheksidin;20 mg/ml; ;
7d1a4748-0a63-458a-801c-9b45e22be313;Klorheksidin;20 mg/ml; ;D08AC02
36dbb400-075e-4d0d-b9cc-e3ae013ae2ff;Klorheksidin;4 %;40 mg/ml;
9342f51f-c735-4449-a6de-2b90410d815e;Klorheksidin;40 mg/ml; ;
a8dd6390-afb0-4cea-b552-4fe14dbfd51e;Klorheksidin;5 mg/g; ;D08AC02
e4fbd963-08fd-4d81-a220-97b94e2a63d2;Klorheksidin;5 mg/ml; ;
e627811f-b908-4c2f-bbcd-954fe3b5fbd9;Klorid;0.2 g/120 ml; ;
9a057814-908f-4589-b236-e568f74953a3;Klorid;0.39 g/dose; ;
aec5fa01-f783-4778-b5fb-fe41e9e93546;Klorid;1.2 mg; ;
0558be25-0b75-4b65-b9e1-990b1a55a12f;Klorid;100 mg; ;
1f00aee0-368f-41db-81d7-ad90c92e0a63;Klorid;170 mg; ;
c4c99bcc-b589-48b8-b913-2a681f0d36f6;Klorid;370 mg/100 g; ;
59a27ee9-3055-48af-9951-a2461a373e8c;Klormadinon;2 mg; ;
60f85737-4877-4668-8c13-bdc9dbc16409;Klorokin;250 mg; ;
bff700f6-9024-4dfa-b320-a9b995a19661;Klorprokain;10 mg/ml; ;
b85e27d1-54a9-4aa3-8ad4-479a6d743c92;Klorprokain;3 %;30 mg/ml;
8d72b522-46bd-4c1e-82ce-228a90c615c7;Klorprokain;3 % w/v;30 mg/ml;
4e564b3c-cca0-404f-9f0d-defc1e8ebe70;Klorpromazin;10 mg; ;
912a654f-d741-4389-b75c-99ddc8abd940;Klorpromazin;100 mg; ;
bc74e3a4-87f5-4b69-a13a-de6768bcb44a;Klorpromazin;25 mg; ;
956a6256-e03d-4df6-bd40-54df99eb3df6;Klorpromazin;25 mg/5 ml; ;
6cd5c76f-046e-4622-b33e-733505f150c5;Klorpromazin;25 mg/ml; ;
b56ea2cb-6da9-402c-b7d0-054b1dcd905d;Klorpromazin;50 mg; ;
8241b923-0ad4-4785-a070-0283233a132f;Klorprotiksen;100 mg; ;
abdeb768-0f1e-4dc4-85d4-a95860211194;Klorprotiksen;15 mg; ;
836a2a11-572c-4cc6-887c-960e9e24294b;Klorprotiksen;25 mg; ;
3834c929-b5c3-4d7c-afa0-77fa313ebd3d;Klorprotiksen;50 mg; ;
6e1ff4c8-3464-4990-ba55-fada9feb1dfc;Klortalidon;25 mg; ;
72f1a0bf-22f8-412f-8f9c-ba0d2c655430;Klortetrasyklin;1 %;10 mg/g;
576840c3-60c5-4992-acb3-2600b64fa9eb;Klortetrasyklin;3 %;30 mg/g;
7d123bb4-b283-4d25-bab3-923c0c583d5d;Klorzoxazon;250 mg; ;
5208b700-9e27-451b-9d81-8f646d255ad0;Klotrimazol;1 %;10 mg/g;
661a4683-1540-4bc7-be50-d1d44b8000eb;Klotrimazol;1 %;10 mg/ml;
f656b2b8-1bd6-4ec3-8018-4d5b7bb16e44;Klotrimazol;1 %; ;
e1bc7b8f-26eb-46df-baac-b12c0c63c840;Klotrimazol;1 % w/v;10 mg/ml;
6523ac12-95bd-4b92-901f-168efa05c605;Klotrimazol;10 mg/g; ;
789f760c-1bac-44c9-a86d-24708f5f6f90;Klotrimazol;100 mg; ;
3e2fe52c-8dc5-465e-bbb0-94b5e88d62d6;Klotrimazol;500 mg; ;
826a26c1-3919-479f-84f2-245503f58d9d;Klotrimazol;500 mg; ;
ffa40570-b1dd-477e-b801-92d44c0ed4c0;Klozapin;100 mg; ;
529f02c8-3754-4756-b33a-98d057392e31;Klozapin;25 mg; ;
1471cf9a-46f5-43b8-92d4-c6f191ec9609;Koagulasjonsfaktor IX (human);1000 IE; ;
1cb7de70-f198-4e94-a5b2-35240a459d1b;Koagulasjonsfaktor IX (human);1200 IE; ;
c77a8949-f8db-41a0-88a7-ac877336e70c;Koagulasjonsfaktor IX (human);500 IE; ;
cfb293f1-710c-4c70-8fd4-7c0c7fc0696a;Koagulasjonsfaktor IX (human);600 IE; ;
8cf3f750-f637-4b1d-8ac3-5305e6212301;Koagulasjonsfaktor VIII;1000 IE; ;
f7a77f32-dfec-478a-860d-35b4cce55558;Koagulasjonsfaktor VIII;2000 IE; ;
a44d94c3-84a2-4c21-b013-f91f60b0308d;Koagulasjonsfaktor VIII;250 IE; ;
8fef9a28-2c2b-4b09-8b6d-4c04cfaa5608;Koagulasjonsfaktor VIII;3000 IE; ;
3f2ce6fa-2b94-47f5-9f3b-cc0fc963c3f9;Koagulasjonsfaktor VIII;500 IE; ;
b118d33c-50c8-4053-a67b-5d73f93225be;Koagulasjonsfaktor VIII (human);1000 IE; ;
be0ef05c-d99a-495c-9e64-4583bf46fde2;Koagulasjonsfaktor VIII (human);1000 IE; ;
c5e0474e-e443-4419-b874-480d2dbc4f6e;Koagulasjonsfaktor VIII (human);1000 IE; ;B02BD02
bcf804eb-fa7a-4fac-b08f-3f6f4194873c;Koagulasjonsfaktor VIII (human);250 IE; ;
2892f62a-3d46-440d-99ec-65d4da80461e;Koagulasjonsfaktor VIII (human);500 IE; ;
755e8001-f5c3-4c2e-a873-420287b9768c;Koagulasjonsfaktor VIII (human);500 IE; ;
e1f1c389-4286-4913-80de-d4d9c1b20d78;Koagulasjonsfaktor VIII (human);500 IE; ;B02BD02
315b8fd2-5491-4f4b-a808-3b1967ea43b8;Koagulasjonsfaktor VIII (rekombinant);1000 IE; ;
6b47b473-c2a7-4e0f-ba1d-dedc0991b4d0;Koagulasjonsfaktor VIII (rekombinant);2000 IE; ;
ce0d82fc-5363-462f-a065-d1014b0aa4b4;Koagulasjonsfaktor VIII (rekombinant);250 IE; ;
4d5bf259-9c01-45cf-a399-ec4a63224d0a;Koagulasjonsfaktor VIII (rekombinant);3000 IE; ;
6afa5b7b-645a-4441-9fa7-a8c87d84c174;Koagulasjonsfaktor VIII (rekombinant);500 IE; ;
72f65a79-73cd-4cc4-bced-ccf34ab5d520;Koagulasjonsfaktor Xlll (human);1250 IU; ;
9699dbe9-7571-4173-bf48-b051af942148;Koagulasjonsfaktor Xlll (human);250 IU; ;
9da8f2fc-7d80-4c8d-9e30-45c32f21f629;Kobber;0.15 mg; ;
914361f0-5fc3-420b-b0a3-a5982aeecfeb;Kobber;0.33 mg; ;
4df512ab-280d-4f2e-8ffd-97625479546f;Kobber;0.45 mg; ;
32b83b1d-a8d9-4d72-ac3b-408035704569;Kobber;0.5 mg; ;
37b7276a-1b94-4209-8b5e-fd789bfc7c8f;Kobber;0.5 mg; ;
e18f8b74-e517-488c-99a4-2fe28e7d2ef4;Kobber;0.5 mg; ;
e1d99e20-e8e9-4763-bea9-c97869351cb4;Kobber;0.5 mg; ;
aae08718-256b-4c95-ab54-7d17c91536df;Kobber;0.65 mg; ;
bf92ad5f-e484-4931-bc54-2e34b580bac4;Kobber;0.65 mg; ;
a70f50b5-2578-4d1a-af94-962a4dab5fc5;Kobber;0.9 mg; ;
f6e7ce2c-3553-49c0-8d18-69ca2f817e5a;Kobber;0.9 mg; ;
f9d0c146-b026-4970-b04c-7053a34ce159;Kobber;0.9 mg; ;
08fc634d-3dd3-4020-afbe-c7c461388f2d;Kobber;1 mg; ;
0c7d65a2-bfd2-4ba0-95a2-56f4b8bce14c;Kobber;1 mg; ;
2d4f88eb-a5e7-4d2e-a1be-3dfcfc5fe1c0;Kobber;1 mg; ;
4bb6271f-a286-4933-8ced-d446f38e8213;Kobber;1 mg; ;
77a2534e-6a4e-464f-8380-2aa9661956c6;Kobber;1 mg; ;
cf56f41c-a7c2-458a-93cc-fd86bebaaa98;Kobber;1 mg; ;
6ad4fb66-08bb-4732-ae43-9e6c85cca995;Kobber;1.5 mg; ;
53305e21-e48b-4c1e-876a-1809c1f4373a;Kobber;150 mikrog; ;
c6a90182-be45-409f-8eab-eb3ffa43aa67;Kobber;17 mg; ;
9608a0db-f71c-4afc-9403-dc617f8a1811;Kobberglukonat;142.8 mikrog/ml; ;
2e9edee0-83eb-4516-addb-f896d173d97d;Kobberglukonat;214.24 mg/L; ;
f763d074-d094-4aeb-8641-72a226300058;Kobberkloriddihydrat;0.1 mg/ml; ;
d96ff729-647e-42cf-8f54-5bda9affef8a;Kobberkloriddihydrat;53.7 mikrog/ml; ;
2496302d-be91-4d35-88bd-8635f36acfa6;Kobicistat;150 mg; ;
629423d1-c29e-4f68-83d7-a68287bb5fc6;Kobicistat;150 mg; ;
9ab62ec3-b974-4d9d-9b53-ef5846efb840;Kobicistat;150 mg; ;
d18efb7b-d309-4bd3-affe-37ae39053f90;Kobicistat;150 mg; ;V03AX03
6648b3c3-002f-4937-a030-bda6daf95f5d;Kobimetinib;20 mg; ;
9f1fd411-49b4-43c5-ac1f-ce3ea5a38672;Kodeinfosfathemihydrat;25 mg; ;
1ca42e78-0be0-4ec2-81ff-b34f7e272cee;Kodeinfosfathemihydrat;30 mg; ;R05DA04
28ce2af0-1aff-4857-8735-eed2e569ab61;Kodeinfosfathemihydrat;30 mg; ;
4c648b85-61c5-4eca-a616-029db592432d;Kodeinfosfathemihydrat;30 mg; ;R05DA04
570058e5-f19f-4667-b4d0-ba61947f8644;Kodeinfosfathemihydrat;60 mg; ;R05DA04
8b3808c6-b35b-4a25-8fd5-b96710c183a5;Kodeinfosfathemihydrat;8 mg/ml; ;
6789ab55-231f-4de1-b996-da0b4f917d58;Kodeinfosfatsesquihydrat;30 mg; ;R05DA04
732d56e9-7c4f-4b15-b33c-569ab0c2a43e;Kodeinfosfatsesquihydrat;30 mg; ;R05DA04
88b2b74f-6dd8-4d2b-ba61-dfadb6ea5859;Kodeinfosfatsesquihydrat;5.2 mg/ml; ;
949d7998-2356-4fd3-9865-008e5c081823;Kodeinfosfatsesquihydrat;60 mg; ;R05DA04
74f052af-f82b-4fd0-bd2f-5c210c76d9c4;Kodeinmonohydrat;10 mg; ;
e466b2c0-928a-40a3-81a2-534139daf1e0;Kodeinmonohydrat;2.5 mg; ;
f4ab7653-1efb-433d-82ba-a5da943212f0;Kodeinmonohydrat;20 mg; ;
afd274d0-8dfe-4035-8fd5-9facd3cbafa9;Kodeinmonohydrat;5 mg; ;
1a58998e-b24b-442f-b31f-ae3ec2ecc640;Koenzym Q10;10 mg; ;
c426dbe8-1adc-4cb1-9bcb-6a15da97bfd0;Koenzym Q10;10 mg; ;
43470ee3-dd77-4178-ae20-5fec7e0454d7;Koenzym Q10;100 mg; ;
9fcff8eb-4a32-4c79-a020-c6dd09772de0;Koenzym Q10;100 mg; ;
435545d0-bb6d-437f-9c8e-1a6eb3f2df74;Koenzym Q10;2 mg/ml; ;
db05db31-b59c-4ab9-8922-f5a1276cda17;Koffein;1.45 mg/ml; ;N06BC01
02578d0c-c72d-4589-a6ce-6c3d34197aa0;Koffein;10 mg/ml; ;
39494aaa-defc-43af-8c73-b140192260f2;Koffein;100 mg; ;N06BC01
7f474658-51b0-4571-8384-9216ac4398b0;Koffein;100 mg; ;
a57bbbcf-a2ca-4544-a036-06d27340a6e8;Koffein;100 mg; ;
e217a3df-40e3-4c7b-88a7-5ed2fe55fa61;Koffein;100 mg; ;
e9e9baec-8e1a-4cfa-828c-f890859e60f3;Koffein;100 mg; ;N06BC01
351a451c-4cf1-41d7-ad61-07202d7dc3eb;Koffein;20 mg/ml; ;
4440ba13-d155-4798-8131-e156a1c51544;Koffein;40 mg; ;
092552b9-23a6-461e-87cc-e88fa64efcc8;Koffein;50 mg; ;N06BC01
37afa287-131d-4695-bdf7-983d9a1131cf;Koffein;50 mg; ;
5cde6169-7668-40cf-a9fb-dffb77e59ee0;Koffein;50 mg; ;N06BC01
1d002d48-1190-4f79-b683-4dc6a2b24811;Koffein;65 mg; ;N06BC01
3c050326-f046-485c-bf2a-3a2b24a4944d;Koffein;65 mg; ;N06BC01
24757a4a-2e31-482c-87e2-6d58ca18f345;Kokain;100 mg/ml; ;
211023ce-4f6e-4242-8c80-c4826a9b8367;Kokain;20 mg/ml; ;
bab0b933-5ef2-44fd-b979-36ef7c0b6547;Kokain;200 mg; ;
a1213f85-c7e5-4084-86e8-adc83ad4354d;Kokain;300 mg; ;
43f971fa-13f5-42b9-937d-58ea338222c4;Kokain;40 mg/ml; ;
b5811673-9db9-4b1f-852a-161501e26007;Kokain;400 mg; ;
953cdd71-9e27-4541-8754-d2dd126ba54e;Kolekalsiferol;100000 IE; ;
54d79afc-0e3e-4fa9-a113-5452401a45e1;Kolekalsiferol;200 IE; ;A11CC05
16ece7be-f994-459b-9f6f-90a9b10732d5;Kolekalsiferol;2000 IE; ;
d3906c67-8c28-4fd7-8acc-2dd509a3a60b;Kolekalsiferol;2000 IE; ;
2c1a85e9-52dc-4295-9d22-da9f59ebbd1a;Kolekalsiferol;20000 IE/ml;500 IE/dråpe;
2135dd98-ba20-4df4-95d8-f02c6d742a43;Kolekalsiferol;25000 IE/ml; ;
859a4a40-f6c4-41e0-be49-08854e6c6621;Kolekalsiferol;25000 IU; ;
1a1e58b7-cfae-4635-a7da-9411263331de;Kolekalsiferol;300000 IE/ml; ;
7c6bff5b-7119-421d-8a68-ab1ff0c71629;Kolekalsiferol;400 IE; ;A11CC05
cdf43136-48a2-49b3-97ed-119b5e7db741;Kolekalsiferol;400 IU; ;
f1aa5638-bdb9-46c2-86ed-ec4db8f82664;Kolekalsiferol;4000 IE; ;
0f05cfac-a662-4d52-95ce-fbae6c68066e;Kolekalsiferol;50000 IU; ;
45071f95-6ac6-4839-b324-f12f8f223d5d;Kolekalsiferol;5600 IU; ;
defb339a-7022-43fa-9d58-c90b063e6fa2;Kolekalsiferol;80 IE; ;
43f7cb97-d560-46ba-b9bd-9a3ce95de26d;Kolekalsiferol;800 IE; ;
978de70f-df24-48df-b12d-4ed447cce4bf;Kolekalsiferol;800 IE; ;A11CC05
b4209236-b8b3-46d3-a1bf-3db8179fb5bb;Kolekalsiferol;800 IE; ;A11CC05
bf78edcf-e0e2-442c-b20e-004f190690de;Kolekalsiferol;800 IE; ;A11CC05
e1e5211c-9b0e-47a7-928d-1382e73c72f1;Kolekalsiferol;800 IE; ;
6f1c8616-409d-468c-aede-0cf18ee5f6f1;Kolekalsiferol;800 IU; ;
a7216b63-56d5-4728-a2bc-16deda870bc0;Kolekalsiferol;800 IU; ;
52b804b0-3cd3-4276-a7d2-3ee82415202c;Kolesevelam;625 mg; ;
168a8a62-4a3b-4ea9-840c-2e2473fd8b92;Kolestipol;1 g; ;
42e6b924-557a-4bd1-8ef5-ea292957eeea;Kolestipol;5 g; ;
88df5bb1-e8d3-4fc0-ae2d-5c2f31d06850;Kolestyramin;4 g; ;
7f65892c-dd31-40e0-8e93-0b445440ec42;Kolin;20 mg; ;
62ab373c-5fbf-476a-bdb3-7a246d85179e;Kolin;21 mg; ;
14a65225-3906-461a-ac39-468edcf2efbd;Kolin;41.25 mg; ;
ac542897-6a72-4558-bc12-45ae28b37029;Kolin;82.5 mg; ;
52a74018-3d79-49c1-8e1c-7a14276eb0ba;Kolistimetatnatrium;1 mill IE; ;
be4dcba9-6633-4009-8dbf-c18e2ad7791a;Kolistimetatnatrium;1 mill IE; ;
393c4aa5-a01c-4621-9594-06f55dde6550;Kolistimetatnatrium;1662500 IE; ;
699b52c8-2b0a-43d3-9c13-1140f90264f4;Kolkisin;0.5 mg; ;
ce082a79-ff14-441d-b3a2-d3a3bc858ec1;Kolkisin;500 mikrog; ;
d009cb34-9802-4120-b1ee-eef5fdecca56;Kollagen, bovint, renset;100 mg; ;
9cafd374-93fb-46f0-8611-6b74fe2f6cf6;Kollagen, bovint, renset;833.33 mg; ;
4a54f5c0-5fa4-4df9-b19b-e676a4b9fb20;Kollagenase clostridium histolyticum;0.9 mg; ;
41290b17-b8a6-4334-ad60-51c6d535915b;Kollagenpeptider;4300 mg/5 g; ;
07c80855-3fd1-48e5-b120-ebcdae1a1a2a;Kollagenpeptider;4380 mg/5 g; ;
91c4df51-df65-4517-8f0e-addccc1ab77f;Kondroitin;360 mg; ;
87c766cf-3dc9-4591-b1d0-653318292323;Kondroitin;400 mg; ;
23d78678-954b-4f2d-9240-5c0509786a34;Korifollitropin alfa;150 mikrog/sprøyte; ;
42d94912-f9d1-42f3-b681-971775391a9a;Koriongonadotropin;5000 IE; ;
b2b4ab34-eaa9-4e6c-918d-8d887a15df3e;Koriongonadotropin alfa (rekombinant);250 mikrog/sprøyte; ;
c5636ba3-32bf-4ff5-af74-ec2a5416a576;Kortikorelin;100 mikrog; ;
fad420f9-646d-4a3c-838f-aaa8a6210e9b;Kortison;1 mg; ;
dc94dc83-d16c-4a07-bae4-3157bc148cb8;Kortison;1.5 mg; ;
8c6fc9ab-cd8d-4d0b-8d96-1164eeecde6b;Kortison;2 mg; ;
89d04194-44ee-426b-9035-3c081fd3cb54;Kortison;2.5 mg; ;
7e93b401-8443-4097-b4dc-618c097766cb;Kortison;25 mg; ;
df59bd49-a910-4a8e-a24b-2be509a57a1d;Kortison;5 mg; ;
f299e17e-8efb-42ce-87ac-83048d6959de;Krillolje;400 mg; ;
5f2dc967-32ff-45bc-9a86-3171ae40e863;Krizotinib;200 mg; ;
4871acfa-0900-4b82-b4c5-91759b76e52b;Krizotinib;250 mg; ;
53a8cef0-27b6-4553-be50-a6f0253803c9;Krom;0.1 mikrog; ;
6c3bc1f6-72d3-478f-98cc-46429726a28d;Krom;100 mikrog; ;
23df74d1-bd78-431e-b1c4-c1d4a22e928f;Krom;15 mikrog; ;
60f54176-c7e7-4c10-8e42-14497f41740f;Krom;15 mikrog; ;
e1137c17-e777-4025-ae08-bdc46548b24b;Krom;22.5 mg; ;
3040afe5-e8d8-4f4c-a198-7f4584cb8e1d;Krom;22.5 mikrog; ;
920ffd11-6ce5-42f9-a584-b43757b7d8b3;Krom;35 mikrog; ;
22ed393c-e6ff-4759-bfbd-7cb7902c999c;Krom;40 mikrog; ;
35860daf-bd67-471e-acfd-1ba4fe375f26;Krom;40 mikrog; ;
50ae3e60-7208-4a78-8f3b-284130c92658;Krom;40 mikrog; ;
914d92d4-68c3-4526-a8a7-b091e770e6f6;Krom;40 mikrog; ;
9226c98a-eac1-4d90-b00b-35bc4cf849d1;Krom;40 mikrog; ;
f483c0b5-91b8-4b85-93d1-638a7b272897;Krom;50 mikrog; ;
20630ab7-68b9-4f42-bd18-75f95b2590e4;Kromklorid;3.045 mg/L; ;
e2409ca9-51d7-4e8e-9fc7-55c8a521bb71;Kromklorid;5.33 mikrog/ml; ;
d929cf79-54c9-402b-a2e5-ff86905655df;Kromoglikat;10 mg/ml; ;
0d14fc9e-3e4a-4d3f-b909-ffd7ec0153ea;Kromoglikat;20 mg/ml; ;
a3296f77-36b3-4e42-90bf-32d45df3a4c9;Kromoglikat;20 mg/ml; ;
bf823792-99b0-49f4-b42e-5b54bbcd17d2;Kromoglikat;20 mg/ml; ;
769a0ec5-0950-4ea3-b5d4-00af3233129f;Kromoglikat;200 mg/10 ml; ;
e4c6cf9d-4c9b-4f2c-96d5-d2cb3ee68407;Kromoglikat;40 mg/ml; ;
c45db150-8b10-4a22-aec1-0c94f07db986;Kromoglikat;5 mg/dose; ;
322c63cc-3abb-4300-944e-f61bf7012110;Krotamiton;10 %;100 mg/g;
367ae886-5b26-46cd-93e1-bfd48fe864c3;Kull, aktivt;150 mg/ml; ;
2e6efd57-fb0e-45d8-8578-a51f382d7b54;Kull, aktivt;250 mg; ;
c16f89e5-39cf-4488-bd02-c0021d424fb3;Kull, aktivt;380 mg; ;
823d288b-189c-44c4-aa40-b39a260af563;Kull, aktivt;50 g; ;
3d525897-385b-4e02-9b37-42a6aebd6f96;Kulltjæreekstrakt;4.3 %;43 mg/ml;
20f28cb0-945b-4456-8c83-f9f9e3d94e73;Kurkuminoider;200 mg/6 ml; ;
9d0aed5a-5de5-45ea-b53a-e51eefe359a6;Kvetiapin;100 mg; ;
480638ee-b772-430e-94be-b9a12a8cd3f7;Kvetiapin;150 mg; ;
0eeff4c4-ac65-4615-99fd-4331dcc0db65;Kvetiapin;200 mg; ;
d7dc7e1d-d89c-4c89-85f2-83b66e8de83c;Kvetiapin;200 mg; ;
a03834ac-37b2-45aa-9abd-72de73476fde;Kvetiapin;25 mg; ;
18eaa2a0-877a-49d2-9847-7db43cb41aac;Kvetiapin;300 mg; ;
7cbb0672-10d1-4d34-a65e-0982b68d3fbc;Kvetiapin;300 mg; ;
c95f0b6b-6c14-4bf9-b31b-139699f88433;Kvetiapin;400 mg; ;
1bb4896d-b9be-48b4-8a00-c85d9f5c71ac;Kvetiapin;50 mg; ;
1d1c4200-c7a5-48a7-aa67-2629c6de15d7;Kvinagolid;150 mikrog; ;
fd23147c-8f2e-49c7-9b86-71478ce59265;Kvinagolid;25 mikrog; ;
998e70dd-9f86-4959-b186-77debb6c4636;Kvinagolid;50 mikrog; ;
7aa0fdfb-c30d-4829-a2c9-58d452fe25fc;Kvinagolid;75 mikrog; ;
a437334c-0ba7-42c8-a38f-7a7f23ba441c;Labetalol;100 mg; ;
55fcc0f4-49eb-4979-9093-284e786d9e9f;Labetalol;200 mg; ;
29d9e8c7-7869-4c53-999a-ca3b36b7fbef;Labetalol;5 mg/ml; ;
3ebc6e84-0c9c-4196-9a6e-57db61d18ed7;Labetalol;5 mg/ml; ;
685b5531-9365-414a-9a48-d69497f03c8f;Lactobacillus;20 %; ;
33b39468-9b5d-43c8-9024-64d2a05ec83b;Lactobacillus;25 %; ;
8af03e77-62d2-4a7c-9ae0-6d4d5cf1ede1;Lactobacillus;25 %; ;
107f2837-c66f-448f-befa-f89788e669a7;Lactobacillus;45 %; ;
9df1961b-6157-4742-bd70-bd29cb3d75df;Lactobacillus asidophilus;10 %; ;
5a47ba7c-2c41-4dcb-a837-8c4ca4e59337;Lactobacillus asidophilus;20 %; ;
d12b6feb-7a8a-4c2a-9dfc-d722ca7ddbe5;Lactobacillus asidophilus;20 %; ;
0b061563-2f4d-44f1-b64e-4173ffcec544;Lactobacillus bulgaricus;3 %; ;
8235cee3-7a1b-49c5-887d-3f813d4cceb8;Lactobacillus plantarum;1 10E10 bakterier; ;
632d8d18-86e0-4b81-a111-cf9aa2ce3ce2;Lactobacillus plantarum;10 %; ;
6c7928d7-6f7e-4e50-90d5-5948ab55178b;Lactobacillus plantarum;10 %; ;
ad2e0212-66cf-4af8-8099-145f1830beb9;Lactobacillus plantarum;10 %; ;
fee1afc9-0a5c-46f8-bbe8-5deb6b04260d;Lactobacillus plantarum;7 %; ;
5f49c83a-d9c4-43d8-bfd8-387d0bd644c2;Lactobacillus rhamnosus;1 10E9 bakterier; ;
